customer_id,count_x,gender,age,under_30,senior_citizen,married,dependents,number_of_dependents,count_y,quarter,number_of_referrals,customer_enrollment_date,offer,phone_service,internet_service,internet_type,avg_monthly_gb_download,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,tenure_in_days
8048DSDFQ,1,Male,63,No,No,No,No,0,1,Q3,0,2020-08-01,,Yes,No,,,No,No,No,No,Month-to-Month,Credit Card,20.2,20.2,0.0,0,13.08,33.28,31
5753QQWPW,1,Female,57,No,No,No,No,0,1,Q3,0,2018-06-01,Offer C,Yes,Yes,DSL,11.0,No,No,No,Yes,One Year,Bank Withdrawal,59.9,1654.7,0.0,0,316.96,1971.66,823
6010DDPPW,1,Male,61,No,No,Yes,No,0,1,Q3,7,2014-12-01,Offer A,Yes,No,,,No,No,No,No,Two Year,Bank Withdrawal,25.15,1940.85,0.0,0,632.1,2572.95,2101
6693FRIRW,1,Male,61,No,No,No,No,0,1,Q3,0,2019-04-01,,Yes,Yes,Fiber Optic,20.0,Yes,Yes,Yes,Yes,Month-to-Month,Credit Card,101.3,1794.65,0.0,0,136.08,1930.73,519
6586MYGKD,1,Male,46,No,No,Yes,No,0,1,Q3,1,2014-12-01,Offer A,Yes,Yes,DSL,18.0,Yes,Yes,Yes,Yes,Two Year,Credit Card,76.95,5289.8,0.0,0,1278.2,6568.0,2101
3173NVMPX,1,Female,51,No,No,Yes,Yes,3,1,Q3,1,2019-12-01,,Yes,Yes,DSL,22.0,No,No,No,Yes,Month-to-Month,Credit Card,55.3,501.2,0.0,0,210.24,711.44,275
0623GDISB,1,Female,63,No,No,No,No,0,1,Q3,0,2020-08-01,,Yes,Yes,Cable,21.0,No,No,No,Yes,Month-to-Month,Bank Withdrawal,48.45,48.45,0.0,0,16.42,64.87,31
2892GESUL,1,Female,20,Yes,No,Yes,Yes,3,1,Q3,5,2019-04-01,,Yes,No,,,No,No,No,No,Two Year,Credit Card,19.35,309.25,0.0,0,360.0,669.25,519
2043WVTQJ,1,Male,61,No,No,Yes,No,0,1,Q3,10,2020-08-01,,Yes,Yes,Cable,9.0,No,No,No,Yes,Month-to-Month,Credit Card,55.7,55.7,0.0,0,17.68,73.38,31
8034RYTVV,1,Female,19,Yes,No,No,No,0,1,Q3,0,2016-03-01,,Yes,Yes,Fiber Optic,48.0,No,No,No,Yes,One Year,Credit Card,84.25,4589.85,0.0,0,2466.75,7056.6,1645
3863QSTYI,1,Male,60,No,No,No,No,0,1,Q3,0,2015-11-01,,Yes,Yes,Cable,18.0,Yes,No,No,Yes,Month-to-Month,Bank Withdrawal,64.65,3735.45,0.0,0,991.2,4726.65,1766
5044LRQAQ,1,Female,19,Yes,No,Yes,No,0,1,Q3,8,2020-03-01,,Yes,Yes,Fiber Optic,73.0,No,No,No,Yes,Month-to-Month,Bank Withdrawal,69.2,477.55,0.0,0,288.54,766.09,184
1716LSAMB,1,Male,21,Yes,No,Yes,Yes,1,1,Q3,1,2016-12-01,,Yes,Yes,Cable,59.0,No,No,No,Yes,Two Year,Bank Withdrawal,54.65,2553.7,0.0,0,2034.45,4588.15,1370
1333PBMXB,1,Female,40,No,No,Yes,Yes,2,1,Q3,1,2016-04-01,,Yes,No,,,No,No,No,No,One Year,Bank Withdrawal,24.75,1342.15,0.0,0,1558.98,2901.13,1614
6546OPBBH,1,Male,40,No,No,Yes,Yes,3,1,Q3,1,2016-07-01,,Yes,No,,,No,No,No,No,One Year,Credit Card,23.95,1216.35,0.0,0,2170.05,3386.4,1523
9127QRZMH,1,Male,39,No,No,Yes,No,0,1,Q3,1,2017-01-01,,Yes,Yes,DSL,24.0,No,No,No,Yes,One Year,Bank Withdrawal,59.85,2603.95,0.0,0,774.84,3378.79,1339
5919VCZYM,1,Male,19,Yes,No,No,No,0,1,Q3,0,2020-07-01,,Yes,No,,,No,No,No,No,Month-to-Month,Credit Card,20.05,42.7,0.0,0,80.56,123.26,62
9644KVCNC,1,Female,49,No,No,No,No,0,1,Q3,0,2015-04-01,Offer A,Yes,Yes,Fiber Optic,28.0,Yes,No,No,Yes,One Year,Bank Withdrawal,92.15,6056.9,0.0,0,1298.88,7355.78,1980
2137DQMEV,1,Male,39,No,No,Yes,Yes,2,1,Q3,1,2015-01-01,Offer A,No,Yes,DSL,19.0,Yes,No,No,Yes,One Year,Credit Card,44.8,2983.65,0.0,0,0.0,2983.65,2070
8174LNWMW,1,Female,52,No,No,No,No,0,1,Q3,0,2018-03-01,,Yes,No,,,No,No,No,No,Two Year,Credit Card,20.9,689.35,0.0,0,810.96,1500.31,915
7964VEXDG,1,Male,61,No,No,No,Yes,2,1,Q3,0,2018-12-01,Offer D,Yes,Yes,Fiber Optic,24.0,No,No,No,Yes,Month-to-Month,Bank Withdrawal,80.35,1747.2,0.0,0,281.19,2028.39,640
2404JIBFC,1,Female,37,No,No,Yes,Yes,3,1,Q3,1,2016-03-01,,Yes,Yes,DSL,52.0,Yes,Yes,Yes,Yes,Two Year,Bank Withdrawal,85.1,4657.95,0.0,0,461.45,5119.4,1645
4632PAOYU,1,Male,37,No,No,Yes,Yes,1,1,Q3,1,2018-11-01,Offer D,Yes,No,,,No,No,No,No,One Year,Credit Card,19.95,433.5,0.0,0,822.8,1256.3,670
2990OGYTD,1,Female,41,No,No,Yes,No,0,1,Q3,1,2015-03-01,Offer A,Yes,Yes,DSL,23.0,Yes,Yes,Yes,Yes,Two Year,Bank Withdrawal,86.15,5883.85,0.0,0,214.4,6098.25,2011
7880XSOJX,1,Male,50,No,No,No,No,0,1,Q3,0,2020-05-01,,No,Yes,DSL,23.0,No,No,No,Yes,Month-to-Month,Credit Card,42.4,146.4,0.0,0,0.0,146.4,123
4589IUAJB,1,Male,36,No,No,Yes,No,0,1,Q3,1,2014-12-01,Offer A,Yes,No,,,No,No,No,No,Two Year,Bank Withdrawal,24.25,1724.15,0.0,0,1997.8,3721.95,2101
8457XIGKN,1,Male,46,No,No,No,No,0,1,Q3,0,2019-01-01,Offer D,Yes,No,,,No,No,No,No,Month-to-Month,Credit Card,19.6,356.15,0.0,0,582.4,938.55,609
6072NUQCB,1,Male,50,No,No,Yes,Yes,2,1,Q3,1,2018-11-01,Offer D,Yes,No,,,No,No,No,No,One Year,Bank Withdrawal,20.25,488.25,0.0,0,829.4,1317.65,670
8838GPHZP,1,Female,25,Yes,No,No,No,0,1,Q3,0,2015-07-01,,Yes,No,,,No,No,No,No,Two Year,Credit Card,20.6,1298.7,0.0,0,1043.91,2342.61,1889
8750QWZAJ,1,Female,38,No,No,Yes,Yes,2,1,Q3,1,2014-12-01,Offer A,Yes,No,,,No,No,No,No,Two Year,Bank Withdrawal,19.8,1378.75,0.0,0,3390.8,4769.55,2101
6918UMQCG,1,Female,25,Yes,No,No,No,0,1,Q3,0,2020-04-01,Offer E,Yes,Yes,Fiber Optic,59.0,Yes,No,No,Yes,Month-to-Month,Bank Withdrawal,80.2,384.25,0.0,0,244.3,628.55,153
0675NCDYU,1,Female,61,No,No,Yes,Yes,2,1,Q3,1,2014-10-01,Offer A,Yes,Yes,Fiber Optic,20.0,Yes,Yes,Yes,Yes,Two Year,Credit Card,116.4,8543.25,0.0,0,2077.92,10621.17,2162
6339DKLMK,1,Female,27,Yes,No,No,No,0,1,Q3,0,2019-08-01,Offer D,No,Yes,DSL,27.0,No,No,No,Yes,Month-to-Month,Bank Withdrawal,31.65,389.95,0.0,0,0.0,389.95,397
1346PJWTK,1,Male,63,No,No,Yes,No,0,1,Q3,1,2015-09-01,,Yes,Yes,Fiber Optic,2.0,No,Yes,Yes,Yes,Month-to-Month,Credit Card,94.15,5731.85,0.0,0,1081.53,6813.38,1827
5088QZLRL,1,Male,50,No,No,No,No,0,1,Q3,0,2020-08-01,Offer E,Yes,No,,,No,No,No,No,Month-to-Month,Bank Withdrawal,20.65,20.65,0.0,0,1.47,22.12,31
4397FRLTA,1,Female,35,No,No,No,No,0,1,Q3,0,2020-05-01,Offer E,Yes,No,,,No,No,No,No,Month-to-Month,Credit Card,20.15,84.5,0.0,0,130.16,214.66,123
3057VJJQE,1,Male,64,No,No,No,No,0,1,Q3,0,2017-10-01,,Yes,Yes,DSL,21.0,No,No,No,Yes,Two Year,Credit Card,55.25,1924.1,0.0,0,713.65,2637.75,1066
2302OUZXB,1,Male,62,No,No,Yes,No,0,1,Q3,5,2014-10-01,Offer A,Yes,Yes,DSL,5.0,Yes,Yes,Yes,Yes,Two Year,Bank Withdrawal,82.15,5784.3,0.0,0,1584.72,7369.02,2162
2270CHBFN,1,Female,46,No,No,Yes,No,0,1,Q3,10,2017-01-01,Offer B,Yes,Yes,Fiber Optic,6.0,No,No,No,Yes,Month-to-Month,Credit Card,95.1,4060.55,0.0,0,1439.68,5500.23,1339
5982FPVQN,1,Female,40,No,No,Yes,Yes,1,1,Q3,2,2017-08-01,,Yes,Yes,Fiber Optic,15.0,No,Yes,Yes,Yes,Month-to-Month,Bank Withdrawal,95.15,3532.85,0.0,0,1518.11,5050.96,1127
9107UKCKY,1,Male,36,No,No,Yes,No,0,1,Q3,7,2015-09-01,Offer B,Yes,Yes,DSL,5.0,Yes,Yes,Yes,No,One Year,Bank Withdrawal,79.8,4914.8,0.0,70,1700.68,6685.48,1827
4654ULTTN,1,Male,34,No,No,Yes,No,0,1,Q3,9,2014-12-01,Offer A,Yes,Yes,DSL,5.0,No,Yes,Yes,Yes,Two Year,Credit Card,74.8,5315.8,0.0,0,579.6,5895.4,2101
5546BYZSM,1,Female,52,No,No,No,No,0,1,Q3,0,2017-05-01,Offer B,Yes,No,,,No,No,No,No,Month-to-Month,Bank Withdrawal,20.45,775.6,0.0,0,634.68,1410.28,1219
1492KGETH,1,Male,25,Yes,No,Yes,Yes,1,1,Q3,2,2014-12-01,Offer A,Yes,Yes,Cable,59.0,No,Yes,Yes,Yes,One Year,Bank Withdrawal,78.35,5445.95,0.0,0,2513.0,7958.95,2101
4163HFTUK,1,Male,34,No,No,No,No,0,1,Q3,0,2016-07-01,Offer B,Yes,No,,,No,No,No,No,One Year,Bank Withdrawal,19.1,1007.8,0.0,0,1495.83,2503.63,1523
8215NGSPE,1,Female,63,No,No,Yes,Yes,1,1,Q3,3,2017-04-01,Offer B,Yes,No,,,No,No,No,No,Two Year,Credit Card,20.0,833.55,0.0,0,131.88,965.43,1249
8859YSTWS,1,Male,43,No,No,No,No,0,1,Q3,0,2016-10-01,Offer B,Yes,No,,,No,No,No,No,One Year,Bank Withdrawal,19.95,1004.5,0.0,0,528.96,1533.46,1431
7601DHFWZ,1,Female,54,No,No,No,No,0,1,Q3,0,2016-10-01,Offer B,Yes,No,,,No,No,No,No,Two Year,Credit Card,24.0,1183.05,0.0,0,1479.36,2662.41,1431
1998VHJHK,1,Female,36,No,No,No,No,0,1,Q3,0,2018-07-01,,Yes,No,,,No,No,No,No,One Year,Credit Card,19.15,501.35,0.0,0,544.86,1046.21,793
0487VVUVK,1,Male,49,No,No,Yes,Yes,2,1,Q3,5,2018-08-01,,Yes,No,,,No,No,No,No,Month-to-Month,Credit Card,19.15,477.6,0.0,0,477.25,954.85,762
5063IUOKK,1,Male,56,No,No,No,No,0,1,Q3,0,2019-08-01,Offer D,Yes,No,,,No,No,No,No,Two Year,Credit Card,19.75,265.75,0.0,0,131.43,397.18,397
4508OEBEY,1,Male,41,No,No,Yes,No,0,1,Q3,2,2018-03-01,,Yes,Yes,DSL,15.0,No,Yes,Yes,Yes,One Year,Credit Card,75.5,2424.45,0.0,0,848.47,3272.92,915
0027KWYKW,1,Female,30,No,No,Yes,Yes,2,1,Q3,1,2018-10-01,Offer D,Yes,Yes,Fiber Optic,30.0,Yes,No,No,Yes,Month-to-Month,Bank Withdrawal,83.75,1849.95,0.0,0,802.93,2652.88,701
2308STERM,1,Female,58,No,No,No,No,0,1,Q3,0,2020-07-01,,Yes,No,,,No,No,No,No,Month-to-Month,Credit Card,19.4,61.05,0.0,0,13.3,74.35,62
5982XMDEX,1,Female,42,No,No,No,No,0,1,Q3,0,2015-05-01,Offer B,Yes,No,,,No,No,No,No,Two Year,Bank Withdrawal,26.5,1698.55,0.0,0,2191.15,3889.7,1950
6051PTVNS,1,Female,31,No,No,Yes,Yes,1,1,Q3,0,2016-03-01,Offer B,Yes,No,,,No,No,No,No,One Year,Credit Card,19.15,998.1,0.0,0,1523.5,2521.6,1645
2877VDUER,1,Female,36,No,No,Yes,Yes,1,1,Q3,6,2017-10-01,,No,Yes,DSL,30.0,Yes,No,No,Yes,One Year,Credit Card,40.9,1383.6,0.0,0,0.0,1383.6,1066
9152AMKAK,1,Male,50,No,No,No,No,0,1,Q3,0,2020-03-01,Offer E,Yes,Yes,Cable,10.0,Yes,Yes,Yes,Yes,Two Year,Credit Card,80.25,493.4,0.0,0,137.7,631.1,184
9432VOFYX,1,Male,26,Yes,No,No,No,0,1,Q3,0,2019-05-01,Offer D,Yes,Yes,Fiber Optic,52.0,No,No,No,Yes,Month-to-Month,Bank Withdrawal,70.8,1207.0,0.0,0,609.96,1816.96,489
8049WJCLQ,1,Male,50,No,No,Yes,Yes,2,1,Q3,5,2019-11-01,Offer D,Yes,Yes,DSL,12.0,Yes,No,No,Yes,Month-to-Month,Credit Card,60.2,563.5,0.0,0,197.7,761.2,305
6586PSJOX,1,Male,62,No,No,No,Yes,2,1,Q3,0,2019-07-01,Offer D,Yes,Yes,DSL,11.0,No,No,No,No,One Year,Credit Card,55.2,864.55,0.0,80,24.45,969.0,428
9705ZJBCG,1,Female,51,No,No,Yes,Yes,1,1,Q3,5,2019-08-01,Offer D,Yes,Yes,DSL,12.0,No,No,No,Yes,One Year,Bank Withdrawal,54.15,701.05,0.0,0,255.19,956.24,397
9670BPNXF,1,Female,48,No,No,No,No,0,1,Q3,0,2016-12-01,Offer B,Yes,Yes,DSL,8.0,No,No,No,Yes,One Year,Credit Card,62.55,2796.45,0.0,0,378.0,3174.45,1370
3913FCUUW,1,Female,52,No,No,Yes,Yes,1,1,Q3,8,2014-10-01,Offer A,Yes,Yes,DSL,19.0,No,No,No,Yes,Two Year,Bank Withdrawal,70.45,5165.7,0.0,0,493.2,5658.9,2162
3301VKTGC,1,Male,27,Yes,No,Yes,Yes,1,1,Q3,1,2015-01-01,,Yes,Yes,Fiber Optic,85.0,No,No,No,Yes,One Year,Bank Withdrawal,85.5,5696.6,0.0,0,2017.56,7714.16,2070
9555SAHUZ,1,Female,30,No,No,Yes,Yes,3,1,Q3,5,2017-08-01,,Yes,Yes,Cable,30.0,No,No,No,Yes,Month-to-Month,Bank Withdrawal,54.5,2076.05,0.0,0,1758.26,3834.31,1127
0816TSPHQ,1,Male,35,No,No,No,No,0,1,Q3,0,2020-07-01,,Yes,No,,,No,No,No,No,Month-to-Month,Credit Card,20.75,44.2,0.0,0,55.34,99.54,62
9932WBWIK,1,Male,43,No,No,No,No,0,1,Q3,0,2019-10-01,Offer D,Yes,No,,,No,No,No,No,Month-to-Month,Credit Card,20.35,215.25,0.0,0,526.68,741.93,336
5286YHCVC,1,Male,58,No,No,Yes,No,0,1,Q3,4,2014-10-01,,Yes,Yes,Fiber Optic,15.0,Yes,Yes,Yes,Yes,Two Year,Bank Withdrawal,104.8,7470.1,0.0,0,2915.28,10385.38,2162
9115YQHGA,1,Male,26,Yes,No,No,No,0,1,Q3,0,2017-06-01,Offer B,Yes,Yes,DSL,73.0,No,No,No,Yes,Month-to-Month,Bank Withdrawal,51.1,2092.9,0.0,0,1379.6,3472.5,1188
8963MQVYN,1,Female,28,Yes,No,No,Yes,2,1,Q3,0,2018-11-01,Offer D,Yes,No,,,No,No,No,No,Month-to-Month,Bank Withdrawal,20.55,469.85,0.0,0,967.34,1437.19,670
2458EOMRE,1,Female,19,Yes,No,No,No,0,1,Q3,0,2019-10-01,Offer D,Yes,Yes,DSL,52.0,No,Yes,Yes,No,Month-to-Month,Bank Withdrawal,64.05,733.95,0.0,90,450.56,1274.51,336
6542LWGXJ,1,Male,46,No,No,Yes,No,0,1,Q3,1,2020-06-01,Offer E,No,Yes,DSL,12.0,No,No,No,Yes,Month-to-Month,Credit Card,25.0,78.25,0.0,0,0.0,78.25,92
5567GZKQY,1,Male,58,No,No,No,No,0,1,Q3,0,2015-12-01,Offer B,Yes,No,,,No,No,No,No,Two Year,Credit Card,20.3,1131.5,0.0,0,1696.5,2828.0,1736
1222LRYKO,1,Male,21,Yes,No,No,Yes,3,1,Q3,0,2020-03-01,Offer E,Yes,No,,,No,No,No,No,Month-to-Month,Credit Card,26.35,184.05,0.0,0,229.68,413.73,184
2087QAREY,1,Female,60,No,No,Yes,No,0,1,Q3,1,2018-11-01,Offer D,Yes,Yes,Cable,16.0,No,No,No,Yes,Month-to-Month,Credit Card,54.7,1178.75,0.0,0,876.26,2055.01,670
4423JWZJN,1,Male,57,No,No,Yes,Yes,2,1,Q3,9,2015-06-01,Offer B,Yes,Yes,Fiber Optic,30.0,No,Yes,Yes,Yes,One Year,Credit Card,90.25,5629.15,0.0,0,2902.4,8531.55,1919
6490FGZAT,1,Male,33,No,No,No,No,0,1,Q3,0,2020-03-01,Offer E,Yes,No,,,No,No,No,No,Month-to-Month,Credit Card,20.65,109.3,0.0,0,194.04,303.34,184
7452FOLON,1,Male,45,No,No,No,Yes,2,1,Q3,0,2017-07-01,,Yes,No,,,No,No,No,No,One Year,Bank Withdrawal,25.45,958.45,0.0,0,1816.23,2774.68,1158
2320TZRRH,1,Female,38,No,No,No,No,0,1,Q3,0,2019-01-01,,Yes,No,,,No,No,No,No,One Year,Credit Card,19.5,403.15,0.0,0,774.8,1177.95,609
4942VZZOM,1,Male,40,No,No,Yes,No,0,1,Q3,3,2015-06-01,Offer B,Yes,Yes,DSL,2.0,Yes,No,No,Yes,One Year,Credit Card,66.15,4392.5,0.0,0,2397.44,6789.94,1919
7502BNYGS,1,Female,29,Yes,No,Yes,No,0,1,Q3,7,2016-11-01,Offer B,Yes,Yes,DSL,53.0,Yes,Yes,Yes,Yes,Month-to-Month,Credit Card,69.1,3168.0,0.0,0,1466.48,4634.48,1400
6147CBCRA,1,Female,34,No,No,Yes,No,0,1,Q3,5,2017-12-01,,Yes,No,,,No,No,No,No,Month-to-Month,Credit Card,20.05,669.45,0.0,0,136.95,806.4,1005
6047SUHPR,1,Male,60,No,No,Yes,Yes,2,1,Q3,5,2017-07-01,,Yes,Yes,DSL,13.0,No,No,No,No,One Year,Bank Withdrawal,59.8,2343.85,0.0,140,538.2,3022.05,1158
9752ZNQUT,1,Female,51,No,No,No,No,0,1,Q3,0,2020-08-01,Offer E,Yes,Yes,Cable,11.0,No,No,No,Yes,Month-to-Month,Bank Withdrawal,48.6,48.6,0.0,0,7.99,56.59,31
5666MBJPT,1,Male,22,Yes,No,No,No,0,1,Q3,0,2015-05-01,Offer B,Yes,No,,,No,No,No,No,Two Year,Bank Withdrawal,25.1,1725.0,0.0,0,1327.95,3052.95,1950
7312XSBAT,1,Male,47,No,No,No,No,0,1,Q3,0,2020-08-01,Offer E,Yes,Yes,DSL,14.0,No,No,No,Yes,Month-to-Month,Bank Withdrawal,49.75,49.75,0.0,0,41.79,91.54,31
3096GKWEB,1,Male,42,No,No,Yes,No,0,1,Q3,1,2019-04-01,,Yes,Yes,Fiber Optic,16.0,Yes,Yes,Yes,Yes,Month-to-Month,Bank Withdrawal,94.75,1691.9,0.0,0,615.06,2306.96,519
2371JQHZZ,1,Male,54,No,No,Yes,No,0,1,Q3,7,2018-10-01,,Yes,Yes,Fiber Optic,20.0,Yes,Yes,Yes,No,Month-to-Month,Bank Withdrawal,93.0,2248.05,0.0,40,1125.84,3413.89,701
0674GCDXG,1,Male,20,Yes,No,No,No,0,1,Q3,0,2015-07-01,Offer B,Yes,Yes,DSL,85.0,No,Yes,Yes,Yes,Two Year,Bank Withdrawal,71.9,4479.2,0.0,0,2683.17,7162.37,1889
1121QSIVB,1,Female,39,No,No,No,Yes,3,1,Q3,0,2017-01-01,Offer B,Yes,Yes,DSL,26.0,Yes,Yes,Yes,Yes,One Year,Credit Card,77.55,3471.1,0.0,0,223.08,3694.18,1339
4396KLSEH,1,Male,26,Yes,No,No,No,0,1,Q3,0,2020-05-01,Offer E,Yes,No,,,No,No,No,No,Month-to-Month,Bank Withdrawal,19.85,63.0,0.0,0,27.52,90.52,123
2824MYYBN,1,Female,43,No,No,Yes,Yes,2,1,Q3,0,2017-08-01,,Yes,Yes,Fiber Optic,11.0,Yes,Yes,Yes,Yes,Month-to-Month,Bank Withdrawal,95.25,3314.15,0.0,0,59.2,3373.35,1127
6345HOVES,1,Male,59,No,No,No,No,0,1,Q3,0,2017-11-01,,No,Yes,Cable,28.0,No,No,No,Yes,Month-to-Month,Bank Withdrawal,25.05,852.7,0.0,0,0.0,852.7,1035
8318LCNBW,1,Male,53,No,No,Yes,No,0,1,Q3,5,2017-10-01,,No,Yes,DSL,30.0,Yes,Yes,Yes,Yes,One Year,Credit Card,53.15,1930.9,0.0,0,0.0,1930.9,1066
6469QJKZW,1,Female,35,No,No,Yes,No,0,1,Q3,5,2020-05-01,,Yes,No,,,No,No,No,No,Month-to-Month,Bank Withdrawal,20.15,91.4,0.0,0,183.36,274.76,123
6370ZVHDV,1,Female,52,No,No,Yes,No,0,1,Q3,1,2015-09-01,Offer B,Yes,No,,,No,No,No,No,Two Year,Bank Withdrawal,25.3,1554.9,0.0,0,2462.57,4017.47,1827
5915DGNVC,1,Female,47,No,No,Yes,No,0,1,Q3,9,2016-08-01,Offer B,Yes,Yes,DSL,30.0,No,Yes,Yes,Yes,One Year,Bank Withdrawal,71.8,3472.05,0.0,0,1229.9,4701.95,1492
6260XLACS,1,Male,49,No,No,No,No,0,1,Q3,0,2020-05-01,,Yes,No,,,No,No,No,No,One Year,Credit Card,19.7,117.8,0.0,0,92.16,209.96,123
3566CAAYU,1,Female,28,Yes,No,Yes,Yes,3,1,Q3,3,2015-06-01,Offer B,No,Yes,DSL,59.0,No,Yes,Yes,Yes,Two Year,Bank Withdrawal,49.85,3210.35,0.0,0,0.0,3210.35,1919
4983CCWMC,1,Male,43,No,No,No,No,0,1,Q3,0,2020-06-01,,Yes,Yes,Fiber Optic,16.0,No,No,No,No,Month-to-Month,Credit Card,69.6,207.4,0.0,20,86.91,314.31,92
9103CXVOK,1,Male,31,No,No,Yes,Yes,2,1,Q3,8,2020-08-01,,Yes,No,,,No,No,No,No,Month-to-Month,Bank Withdrawal,19.75,19.75,0.0,0,30.38,50.13,31
2896TBNBE,1,Male,46,No,No,Yes,No,0,1,Q3,5,2017-06-01,Offer B,Yes,Yes,Fiber Optic,24.0,No,No,No,Yes,One Year,Bank Withdrawal,80.8,3132.75,0.0,0,518.8,3651.55,1188
3841CONLJ,1,Female,33,No,No,Yes,No,0,1,Q3,9,2020-08-01,,No,Yes,DSL,14.0,No,Yes,Yes,Yes,Month-to-Month,Bank Withdrawal,35.0,35.0,0.0,0,0.0,35.0,31
4475NVTLU,1,Male,21,Yes,No,Yes,Yes,1,1,Q3,6,2016-12-01,Offer B,Yes,No,,,No,No,No,No,Two Year,Bank Withdrawal,19.2,903.7,0.0,0,775.35,1679.05,1370
9386LDCZR,1,Male,19,Yes,No,No,No,0,1,Q3,0,2017-03-01,Offer B,Yes,Yes,Fiber Optic,59.0,No,No,No,Yes,One Year,Credit Card,90.65,3882.3,0.0,0,1581.54,5463.84,1280
9585KKMFD,1,Male,24,Yes,No,Yes,Yes,1,1,Q3,5,2017-05-01,,Yes,No,,,No,No,No,No,Two Year,Credit Card,20.0,879.8,0.0,0,656.82,1536.62,1219
5399ZIMKF,1,Male,58,No,No,No,No,0,1,Q3,0,2020-04-01,,Yes,Yes,Fiber Optic,16.0,No,No,No,Yes,Month-to-Month,Bank Withdrawal,74.65,383.65,0.0,0,164.05,547.7,153
0336KXKFK,1,Male,43,No,No,No,No,0,1,Q3,0,2014-10-01,,No,Yes,DSL,6.0,Yes,Yes,Yes,Yes,Two Year,Credit Card,61.2,4390.25,0.0,0,0.0,4390.25,2162
5619XZZKR,1,Male,47,No,No,No,No,0,1,Q3,0,2020-05-01,,Yes,No,,,No,No,No,No,One Year,Credit Card,19.95,68.2,0.0,0,27.44,95.64,123
3948FVVRP,1,Male,43,No,No,Yes,Yes,2,1,Q3,2,2019-12-01,,Yes,Yes,DSL,24.0,No,No,No,Yes,Month-to-Month,Credit Card,54.8,452.8,0.0,0,400.14,852.94,275
0983TATYJ,1,Female,42,No,No,Yes,No,0,1,Q3,7,2017-12-01,,Yes,Yes,DSL,9.0,No,No,No,Yes,One Year,Credit Card,51.45,1758.9,0.0,0,1586.97,3345.87,1005
1813JYWTO,1,Female,59,No,No,Yes,No,0,1,Q3,4,2014-10-01,,Yes,Yes,Fiber Optic,27.0,No,No,No,No,Two Year,Bank Withdrawal,80.45,5737.6,0.0,130,448.56,6316.16,2162
6719OXYBR,1,Male,41,No,No,No,No,0,1,Q3,0,2019-07-01,,Yes,Yes,Fiber Optic,18.0,Yes,No,No,Yes,Month-to-Month,Bank Withdrawal,85.3,1219.85,0.0,0,409.5,1629.35,428
6476YHMGA,1,Female,63,No,No,Yes,Yes,1,1,Q3,5,2019-07-01,,Yes,Yes,DSL,18.0,Yes,Yes,Yes,Yes,Month-to-Month,Bank Withdrawal,76.5,1155.6,0.0,0,596.55,1752.15,428
0168XZKBB,1,Female,34,No,No,Yes,No,0,1,Q3,8,2019-03-01,,Yes,Yes,Fiber Optic,16.0,Yes,No,No,Yes,Month-to-Month,Bank Withdrawal,86.85,1564.4,0.0,0,148.96,1713.36,550
3785NRHYR,1,Male,40,No,No,No,No,0,1,Q3,0,2020-08-01,,Yes,No,,,No,No,No,No,Month-to-Month,Credit Card,19.65,19.65,0.0,0,16.91,36.56,31
4537DKTAL,1,Female,26,Yes,No,No,No,0,1,Q3,0,2020-07-01,Offer E,Yes,Yes,DSL,71.0,No,No,No,No,Month-to-Month,Bank Withdrawal,45.55,84.4,0.0,10,83.8,178.2,62
5602BVFMK,1,Female,58,No,No,No,No,0,1,Q3,0,2019-10-01,,Yes,No,,,No,No,No,No,One Year,Credit Card,19.3,228.75,0.0,0,501.36,730.11,336
6297NOOPG,1,Female,41,No,No,Yes,No,0,1,Q3,4,2014-12-01,,Yes,Yes,Fiber Optic,23.0,Yes,Yes,Yes,Yes,Two Year,Bank Withdrawal,110.5,7752.05,0.0,0,1997.8,9749.85,2101
8204TIFGJ,1,Female,38,No,No,No,No,0,1,Q3,0,2018-10-01,,Yes,No,,,No,No,No,No,Month-to-Month,Bank Withdrawal,20.3,470.6,0.0,0,373.98,844.58,701
8903XEBGX,1,Male,22,Yes,No,No,Yes,1,1,Q3,0,2020-07-01,Offer E,Yes,Yes,DSL,59.0,No,Yes,Yes,Yes,Month-to-Month,Bank Withdrawal,55.3,108.65,0.0,0,87.86,196.51,62
1089XZWHH,1,Female,43,No,No,Yes,Yes,3,1,Q3,5,2018-10-01,,Yes,No,,,No,No,No,No,Two Year,Credit Card,19.7,494.05,0.0,0,1111.2,1605.25,701
2325WINES,1,Female,44,No,No,No,No,0,1,Q3,0,2018-01-01,,Yes,Yes,Fiber Optic,28.0,Yes,Yes,Yes,Yes,One Year,Credit Card,104.05,3416.85,0.0,0,454.72,3871.57,974
6064ZATLR,1,Female,44,No,No,No,No,0,1,Q3,0,2018-07-01,,Yes,Yes,DSL,29.0,No,No,No,Yes,Two Year,Bank Withdrawal,52.85,1498.65,0.0,0,284.85,1783.5,793
7824PANSQ,1,Male,52,No,No,No,No,0,1,Q3,0,2015-12-01,,Yes,Yes,Fiber Optic,8.0,No,No,No,Yes,Month-to-Month,Bank Withdrawal,80.65,4807.35,0.0,0,2590.86,7398.21,1736
